ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20221.251953125;-107.51441192626953;17809.51953125;0;0;0;0;1.779296875;27650683;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19743.27734375;-122.23137664794922;18136.064453125;0;51.500030517578125;0;0;1.759765625;27602763;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20196.474609375;-106.52580261230469;17655.390625;0;287.5;0;0;1.759765625;27612014;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19813.92578125;-133.96290588378906;18137.365234375;0;64.35098266601562;0;0;1.7548828125;27601575;m2;1334385
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20211.1875;-131.94219970703125;18089.775390625;-10.938023567199707;259.89691162109375;-5.527001857757568;0;1.83984375;27650842;m2;1342896
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20273.6875;-112.87187957763672;17823.109375;-10.937981605529785;259.8970031738281;-5.526995658874512;0;1.83984375;27651483;m2;1342896
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19752.40625;-120.25060272216797;18107.607421875;0;90;0;0;1.7392578125;27602466;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19871.98828125;-120.31194305419922;18029.10546875;0;89.57598876953125;0;0;1.73046875;27602654;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20116.421875;-116.26471710205078;17899.970703125;0;270;0;0;1.7294921875;27602416;m2;1334387
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20068.9375;-130.6914520263672;17960.1328125;-1.3400346040725708;200.49993896484375;8.438237190246582;0;1.6591796875;27602854;m2;1342896
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;20074.02734375;-130.35655212402344;17957.32421875;0;233.99996948242188;0;0;1.7099609375;27602846;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19928.427734375;-123.98406219482422;18010.4296875;0;49.0001220703125;0;0;1.69921875;27602970;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;20215.935546875;-107.7541732788086;17810.90234375;0;354;0;0;1.69921875;27650658;m2;1334385
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20165.08203125;-105.22891998291016;17736.673828125;-10.860806465148926;350.99737548828125;-8.591642379760742;0;1.76953125;27611755;m2;1342896
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19907.552734375;-128.6943359375;18021.103515625;0;236.57606506347656;0;0;1.6904296875;27602543;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20251.38671875;-125.79315948486328;17955.5859375;0;36.575958251953125;0;0;1.6904296875;27650916;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19846.25390625;-120.5623779296875;18006.650390625;0;270;0;0;1.669921875;27602561;m2;1334387
..\..\world\expansion06\doodads\7xp_seagrass_b01.obj;19962.302734375;-125.37187957763672;18012.80078125;-14.201325416564941;270.0000305175781;-6.041845321655273;0;2.7392578125;27602570;m2;1344518
..\..\world\expansion06\doodads\araknashal\7an_rock_04.obj;20020.5546875;-111.16082763671875;17864.53515625;0;270;0;0;3.029296875;27602738;m2;1032688
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19973.5390625;-113.85984802246094;17933.521484375;0;244.49993896484375;0;0;1.6591796875;27602602;m2;1334387
..\..\world\expansion06\doodads\7xp_bullkelp_b02.obj;20264.845703125;-112.94965362548828;17856.697265625;-3.6804516315460205;193.81585693359375;5.397032737731934;0;4.369140625;27651140;m2;1342894
..\..\world\expansion06\doodads\7xp_bullkelp_b02.obj;20201.662109375;-135.22055053710938;18124.8046875;-3.680450916290283;336.3157958984375;5.397032737731934;0;4.369140625;27651495;m2;1342894
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20234.501953125;-101.8578872680664;17814.208984375;0;342.5;0;0;1.6396484375;27650688;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19801.21484375;-115.1248779296875;18031.86328125;0;107.5;0;0;1.6396484375;27602765;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20252.06640625;-117.82097625732422;17884.064453125;0;342.8709716796875;0;0;1.6318359375;27651433;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19908.45703125;-133.9566192626953;18102.017578125;0;152;0;0;1.619140625;27602768;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20066.330078125;-100.33088684082031;17639.619140625;0;18;0;0;1.619140625;27612905;m2;1334387
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;19713.763671875;-92.93843841552734;17965.560546875;0;240.00009155273438;0;0;1.5791015625;27602366;m2;1342896
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20273.806640625;-117.42060089111328;17747.4375;0;113.5001220703125;0;0;1.619140625;27650663;m2;1342896
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;20190.791015625;-86.50350189208984;17611.720703125;0;288;0;0;4.599609375;27611987;m2;1342893
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;20253.291015625;-117.34552764892578;17711.720703125;0;288;0;0;4.599609375;27651218;m2;1342893
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19852.357421875;-126.1615982055664;18114.767578125;0;156.3709716796875;0;0;1.591796875;27602465;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20198.64453125;-102.4505386352539;17650.98046875;0;88.3709716796875;0;0;1.591796875;27611721;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20193.26953125;-119.07688903808594;17934.740234375;0;238.49993896484375;0;0;1.58984375;27602690;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20071.47265625;-129.82798767089844;17955.15234375;0;300.4999694824219;0;0;1.58984375;27602823;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;20239.0234375;-106.95221710205078;17786.822265625;0;0;0;0;1.58984375;27650669;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;20229.16015625;-105.45568084716797;17821.349609375;0;312.5;0;0;1.58984375;27650696;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20258.9765625;-120.14344787597656;17894.83984375;0;359.8709716796875;0;0;1.5791015625;27651500;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpblue_b01.obj;20106.818359375;-130.0541534423828;18017.29296875;0;270;0;0;1.5693359375;27602421;m2;1334380
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19913.93359375;-127.17019653320312;18022.982421875;0;115.5;0;0;1.5693359375;27602537;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20249.1015625;-125.00882720947266;17952.013671875;0;275.4999694824219;0;0;1.5693359375;27650869;m2;1334386
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;20087.01171875;-105.4754409790039;17716.95703125;0;347;0;0;4.509765625;27612909;m2;1342893
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20255.30859375;-110.26949310302734;17789.962890625;0;22.3709716796875;0;0;1.552734375;27651169;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19881.009765625;-125.3974609375;18038.576171875;0;150.37103271484375;0;0;1.552734375;27602485;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20241.90625;-133.0607452392578;18029.216796875;0;22.3709716796875;0;0;1.552734375;27650906;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19837.615234375;-126.37738800048828;18114.814453125;0;35.000030517578125;0;0;1.5498046875;27601611;m2;1334386
..\..\world\expansion06\doodads\7xp_seagrass_b01.obj;20230.42578125;-126.69170379638672;17957.86328125;-4.953907012939453;267.896484375;1.2077387571334839;0;2.623046875;27650982;m2;1344518
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;19939.201171875;-102.83984375;17937.744140625;-1.3400335311889648;140.5;8.438238143920898;0;1.419921875;27602849;m2;1342896
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19935.283203125;-131.06748962402344;18034.978515625;0;184.446044921875;0;0;1.5341796875;27602962;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20063.974609375;-97.24656677246094;17666.607421875;0;0;0;0;1.509765625;27612901;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20204.3046875;-128.98764038085938;18013.314453125;0;195;0;0;1.509765625;27650903;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19814.5546875;-121.07470703125;18135.416015625;0;313.0760498046875;0;0;1.5009765625;27602509;m2;1334385
..\..\world\expansion06\doodads\araknashal\7an_rock_03.obj;20126.05859375;-102.63601684570312;17709.826171875;0;19.5;0;0;7.2099609375;27612069;m2;1032687
..\..\world\expansion03\doodads\vashjir\corals\vj_coralflat_01.obj;19856.40625;-7.901488304138184;17742.8125;-1.245267629623413;67;10.132528305053711;0;0.7099609375;27338427;m2;332335
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20177.9609375;-119.21829986572266;17935.345703125;0;270;0;0;1.4794921875;27601589;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpblue_b01.obj;20133.64453125;-129.2797393798828;18042.474609375;0;270;0;0;1.4794921875;27602695;m2;1334380
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20118.099609375;-117.35147857666016;17894.869140625;0;270;0;0;1.4697265625;27601585;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19871.806640625;-127.12447357177734;18105.724609375;0;106.50003051757812;0;0;1.4697265625;27602928;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19842.95703125;-127.44313049316406;18112.326171875;0;126.99996948242188;0;0;1.4599609375;27602793;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19817.615234375;-128.56353759765625;18136.236328125;0;209.57601928710938;0;0;1.4306640625;27601826;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19760.46875;-124.20146942138672;18137.810546875;0;37;0;0;1.4296875;27602279;m2;1334387
..\..\world\expansion06\doodads\7xp_seagrass_a02.obj;20218.53515625;-133.3978729248047;18081.650390625;0;309.5985412597656;0;0;2.7685546875;27650960;m2;1344517
..\..\world\expansion06\doodads\7xp_kelp_b01.obj;19990.12890625;-140.28347778320312;18051.330078125;0;131.5;0;0;1.419921875;27601817;m2;1334379
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20268.64453125;-121.324462890625;17884.05078125;0;267.5;0;0;1.3994140625;27651471;m2;1334387
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;20203.826171875;-122.97268676757812;17948.474609375;9.803446769714355;198.49996948242188;5.893917083740234;0;3.6396484375;27650870;m2;1342893
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;20266.326171875;-112.79322814941406;17681.80859375;9.803420066833496;198.49996948242188;5.893901348114014;0;3.6396484375;27651119;m2;1342893
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;19937.33203125;-120.44705963134766;18002.248046875;0;260.50006103515625;0;0;1.5791015625;27602968;m2;1342896
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19914.236328125;-127.21022033691406;18015.712890625;0;49.0001220703125;0;0;1.3798828125;27602967;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19732.39453125;-117.65773010253906;18054.814453125;0;103.50003051757812;0;0;1.3798828125;27602779;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20229.654296875;-104.78003692626953;17766.064453125;0;354.5;0;0;1.369140625;27650704;m2;1334387
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;20179.287109375;-126.26654815673828;17942.990234375;-10.668481826782227;204.00010681152344;-6.1183390617370605;0;3.529296875;27601584;m2;1342893
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;20143.93359375;-130.5651092529297;18055.576171875;-10.668465614318848;296.0001220703125;-6.1183366775512695;0;3.529296875;27602415;m2;1342893
..\..\world\expansion06\doodads\7xp_seagrass_a02.obj;20081.970703125;-97.8921890258789;17681.08203125;5.991019248962402;243.49993896484375;-9.921855926513672;0;2.5390625;27612879;m2;1344517
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19735.109375;-118.35752868652344;18132.55078125;0;222.07598876953125;0;0;1.3505859375;27602642;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19730.4921875;-118.65213775634766;18060.646484375;0;288.5759582519531;0;0;1.3505859375;27602764;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19938.30078125;-133.34991455078125;18060.185546875;0;219.5760498046875;0;0;1.3408203125;27602807;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20134.630859375;-117.54296875;17903.763671875;0;195.5;0;0;1.33984375;27602342;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;20190.177734375;-128.84307861328125;18035.84375;0;358.0001220703125;0;0;1.3193359375;27602607;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20241.3984375;-111.8863296508789;17756.345703125;0;0;0;0;1.2998046875;27650701;m2;1334387
..\..\world\expansion03\doodads\vashjir\bones\vj_whalebones_04.obj;20152.921875;-102.24250793457031;17736.533203125;5.977264881134033;21;-22.021862030029297;0;0.7099609375;27611801;m2;338510
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;19870.703125;-122.537841796875;18038.478515625;0;351.5;0;0;3.7099609375;27601610;m2;1342893
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;19911.857421875;-132.77978515625;18119.345703125;0;92.5;0;0;3.7099609375;27602721;m2;1342893
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;19794.56640625;-114.03369140625;18036.693359375;0;69.5;0;0;3.7099609375;27602789;m2;1342893
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;20093.318359375;-100.316162109375;17707.13671875;0;203;0;0;3.69921875;27612908;m2;1342893
..\..\world\expansion06\doodads\7xp_kelp_b01.obj;19842.205078125;-117.8201675415039;18007.669921875;0;270;0;0;1.279296875;27602558;m2;1334379
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19956.81640625;-137.71383666992188;18074.865234375;0;292.3709411621094;0;0;1.251953125;27602760;m2;1334385
..\..\world\expansion06\doodads\7xp_bullkelp_b02.obj;20193.216796875;-87.41297912597656;17608.76953125;0.19812904298305511;249.0001220703125;-6.772131443023682;0;3.369140625;27611963;m2;1342894
..\..\world\expansion06\doodads\7xp_bullkelp_b02.obj;20255.716796875;-116.85566711425781;17708.76953125;0.19812925159931183;249.0001220703125;-6.772122383117676;0;3.369140625;27651217;m2;1342894
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;19792.86328125;-113.1590576171875;18035.59375;9.915663719177246;172;23.181978225708008;0;1.2197265625;27602808;m2;1342896
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19884.11328125;-131.5371551513672;18048.00390625;-0.9770092964172363;296.35101318359375;1.5150734186172485;0;1.224609375;27602463;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20236.107421875;-136.39797973632812;18037.416015625;-0.9770005345344543;55.350982666015625;1.5150763988494873;0;1.224609375;27651419;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20222.93359375;-102.91909790039062;17773.064453125;0;321;0;0;1.2197265625;27650672;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19836.201171875;-118.68924713134766;17997.138671875;0;270;0;0;1.2099609375;27602551;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19730.05078125;-123.86506652832031;18132.375;0;193.85101318359375;0;0;1.205078125;27602665;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20199.70703125;-108.94188690185547;17655.619140625;0;69.85101318359375;0;0;1.205078125;27611724;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19857.056640625;-133.6515655517578;18115.509765625;0;137.8509521484375;0;0;1.205078125;27602513;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;20044.2421875;-113.3404312133789;17984.048828125;0;149.35089111328125;0;0;1.205078125;27602812;m2;1334385
..\..\world\expansion06\doodads\7xp_kelp_b01.obj;19937.1484375;-100.46195220947266;17934.576171875;0;119.35092163085938;0;0;1.205078125;27602814;m2;1334379
..\..\world\expansion06\doodads\7xp_kelp_b01.obj;20181.46875;-136.04159545898438;18125.92578125;0;119.35092163085938;0;0;1.205078125;27602833;m2;1334379
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20176.64453125;-94.75533294677734;17729.408203125;12.768020629882812;216.26695251464844;16.689170837402344;0;1.0693359375;27611743;m2;1342896
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20239.14453125;-102.79873657226562;17829.408203125;12.768020629882812;216.26695251464844;16.689172744750977;0;1.0693359375;27651132;m2;1342896
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;19930.75390625;-108.90228271484375;17954.177734375;0;210.00006103515625;0;0;3.4599609375;27602544;m2;1342893
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20184.625;-138.03245544433594;18126.041015625;-1.3400322198867798;140.5;8.438240051269531;0;1.099609375;27602859;m2;1342896
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20242.59765625;-119.25298309326172;17884.0859375;0;316.49993896484375;0;0;1.189453125;27651489;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20185.86328125;-129.5666961669922;18027.9296875;0;327.5001220703125;0;0;1.189453125;27602418;m2;1334387
..\..\world\expansion06\doodads\7xp_bullkelp_b02.obj;20198.736328125;-120.80581665039062;17925.83203125;5.480309963226318;35.5001220703125;6.798266887664795;0;3.0595703125;27602329;m2;1342894
..\..\world\expansion06\doodads\7xp_bullkelp_b02.obj;20147.48828125;-128.01544189453125;18039.3359375;5.480279922485352;28.000244140625;6.798259735107422;0;3.0595703125;27602336;m2;1342894
..\..\world\expansion06\doodads\7xp_bullkelp_b02.obj;19842.67578125;-128.3251495361328;18123.916015625;-0.9625675678253174;332.5;-7.8456315994262695;0;3.119140625;27602769;m2;1342894
..\..\world\generic\passivedoodads\fish\fish_undead_01.obj;20138.3046875;-57.43729782104492;17594.6796875;-7.0207953453063965;342.84600830078125;7.553707122802734;0;2.615234375;27612002;m2;341250
..\..\world\expansion03\doodads\vashjir\corals\vj_coralflat_01.obj;20168.4140625;-126.2245864868164;17999.421875;2.7795486450195312;270;-13.620756149291992;0;0.69921875;27602692;m2;332335
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19873.20703125;-135.9988555908203;18116.0859375;0;192.5;0;0;1.1494140625;27602766;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;20187.95703125;-138.2678985595703;18128.056640625;0;174;0;0;1.1494140625;27602839;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19943.63671875;-102.65947723388672;17936.705078125;0;174;0;0;1.1494140625;27602856;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;20050.92578125;-115.48831176757812;17982.6484375;0;203.99993896484375;0;0;1.1494140625;27602861;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20244.38671875;-118.38272094726562;17890.1953125;0;162;0;0;1.1494140625;27651219;m2;1334386
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;19868.736328125;-127.44745635986328;18111.724609375;-1.340033769607544;159;8.43823528289795;0;1.099609375;27602575;m2;1342896
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20152.92578125;-125.00325775146484;17760.369140625;15.855694770812988;127.6719970703125;40.71719741821289;0;0.9697265625;27611731;m2;1342896
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20215.42578125;-110.6923599243164;17860.369140625;15.855691909790039;127.6719970703125;40.717185974121094;0;0.9697265625;27651148;m2;1342896
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19909.376953125;-133.98219299316406;18103.255859375;0;132.50003051757812;0;0;1.1298828125;27602510;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19801.8359375;-121.0649185180664;18130.4453125;0;87.5;0;0;1.1298828125;27602933;m2;1334386
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;20209.89453125;-131.73007202148438;18088.474609375;16.409107208251953;215.06900024414062;-16.10698890686035;0;2.759765625;27650845;m2;1342893
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20197.95703125;-92.43453216552734;17720.01953125;8.76487922668457;316.26739501953125;26.186155319213867;0;0.9599609375;27611830;m2;1342896
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20260.45703125;-107.51447296142578;17820.01953125;8.764880180358887;316.26739501953125;26.18612289428711;0;0.9599609375;27651161;m2;1342896
..\..\world\expansion06\doodads\7xp_bullkelp_b02.obj;20194.01953125;-90.37547302246094;17619.3359375;-0.22558744251728058;126.50006103515625;-5.019964694976807;0;3.029296875;27611969;m2;1342894
..\..\world\expansion06\doodads\7xp_bullkelp_b02.obj;20256.51953125;-118.01261138916016;17719.3359375;-0.22558744251728058;126.50006103515625;-5.019964694976807;0;3.029296875;27651286;m2;1342894
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19948.189453125;-143.5015411376953;18114.990234375;0;310.3509521484375;0;0;1.0947265625;27602497;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19947.14453125;-142.86509704589844;18116.826171875;0;313.94598388671875;0;0;1.09375;27602514;m2;1334385
..\..\world\expansion06\doodads\7xp_seagrass_a02.obj;19876.068359375;-120.24342346191406;18023.103515625;-13.625970840454102;288.5;-5.282735347747803;0;2.0693359375;27602584;m2;1344517
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19799.357421875;-120.4263687133789;18130.345703125;0;313.07598876953125;0;0;1.0810546875;27602522;m2;1334385
..\..\world\expansion06\doodads\7xp_seagrass_a01.obj;19980.0390625;-81.22096252441406;17790.984375;5.519360065460205;349.33465576171875;-2.7905335426330566;0;2.3505859375;27602355;m2;1344516
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19882.73046875;-130.03135681152344;18110.3125;0;41.5;0;0;1.0693359375;27602568;m2;1334386
..\..\world\expansion06\doodads\7xp_seagrass_a01.obj;19935.0546875;-80.62569427490234;17828.470703125;-3.707705020904541;206.79742431640625;2.5006351470947266;0;2.13671875;27602362;m2;1344516
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;19909.38671875;-131.9015655517578;18119.796875;3.245176076889038;181.5;7.5802202224731445;0;1.2197265625;27602720;m2;1342896
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;20187.67578125;-130.0476837158203;18033.712890625;-10.668606758117676;178.50018310546875;-6.118379592895508;0;2.7294921875;27602696;m2;1342893
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20047.033203125;-114.55726623535156;17982.572265625;-1.3400317430496216;170.5;8.438239097595215;0;1.099609375;27602851;m2;1342896
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;19727.337890625;-115.10543060302734;18064.287109375;0;340.5;0;0;3.009765625;27601612;m2;1342893
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;19929.41015625;-133.57456970214844;18057.98046875;0.5933558344841003;223.00003051757812;-2.626382350921631;0;2.919921875;27602785;m2;1342893
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;19874.63671875;-127.31256866455078;18098.693359375;0.5933548212051392;58;-2.626380443572998;0;2.919921875;27602460;m2;1342893
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19943.94140625;-102.35897064208984;17934.509765625;0;240.49996948242188;0;0;1.029296875;27602813;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20050.09375;-115.88902282714844;17980.595703125;0;270.4999084472656;0;0;1.029296875;27602843;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19872.81640625;-128.96530151367188;18114.78515625;0;254.49993896484375;0;0;1.029296875;27602535;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20188.26171875;-138.17015075683594;18125.861328125;0;240.5;0;0;1.029296875;27602874;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20243.53515625;-118.29197692871094;17885.63671875;0;96.35101318359375;0;0;1.0146484375;27651434;m2;1334387
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;19814.267578125;-121.97786712646484;18128.517578125;0;237.99996948242188;0;0;2.8994140625;27602932;m2;1342893
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;19875.291015625;-120.722412109375;18030.376953125;0;207.50003051757812;0;0;2.8994140625;27601620;m2;1342893
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19796.89453125;-120.67816925048828;18107.955078125;0;51.500030517578125;0;0;1;27602761;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20257.1796875;-106.88511657714844;17792.26953125;0;307.50006103515625;0;0;1;27650697;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20213.900390625;-103.31587982177734;17786.154296875;0;359.49993896484375;0;0;1;27650709;m2;1334386
..\..\world\expansion06\doodads\araknashal\7an_rockswamp_c03.obj;20173.458984375;-105.80782318115234;17739.390625;9.290966033935547;98.5;14.78775405883789;0;1.8291015625;27611913;m2;1120368
..\..\world\expansion03\doodads\vashjir\corals\vj_coralflat_01.obj;19755.001953125;-2.6007394790649414;17754.841796875;0.28951671719551086;42;-2.2172319889068604;0;0.44921875;27338342;m2;332335
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;19907.146484375;-131.7998504638672;18023.291015625;0;275.50006103515625;0;0;2.759765625;27602961;m2;1342893
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;20250.486328125;-124.9094009399414;17951.865234375;0;214;0;0;2.759765625;27650853;m2;1342893
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;19933.380859375;-106.95292663574219;17957.798828125;2.7507715225219727;298.0000305175781;-8.799604415893555;0;2.4990234375;27602321;m2;1342893
..\..\world\expansion06\doodads\7xp_kelp_b01.obj;20205.3671875;-108.2967300415039;17815;0;0;0;0;0.939453125;27650685;m2;1334379
..\..\world\expansion03\doodads\vashjir\corals\vj_coralflat_01.obj;20007.830078125;-91.68901824951172;17795.548828125;-3.4554030895233154;210.2686004638672;-2.3328566551208496;0;0.44140625;27602364;m2;332335
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20254.47265625;-108.1771011352539;17786.630859375;0;0;0;0;0.9296875;27650653;m2;1334387
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20265.365234375;-112.57097625732422;17683.228515625;-7.722659111022949;208;-11.296359062194824;0;0.869140625;27651156;m2;1342896
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20202.865234375;-122.65299224853516;17949.89453125;-7.722661972045898;207.99998474121094;-11.29636001586914;0;0.869140625;27651453;m2;1342896
